4.48528137423855,1911.14693245048
4.05596983020301,1917.59667991879
4.48528137423855,1924.04642738709
4.61747578147661,1929.87485451184
3.87867965644035,1935.28906807421
3.50928159392222,1940.70328163659
2.72320654864483,1946.53170876133
3.7746032555838,1952.56724266726
4.06337868769941,1958.18856301082
4.6,1963.39566979201
4.4,1968.39566979201
4.06337868769941,1973.6027765732
2.91673887931476,1979.22409691676
3.52414965118743,1985.25963082269
3.84452689220447,1991.50227150981
3.53553390593271,1998.1591257593
3.30486430609134,2005.02308678998
3.7746032555838,2011.2657274771
3.69398062518128,2016.88704782066
2.77048546888596,2022.30126138303
2.23044737829952,2027.92258172659
2.57359312880714,2033.75100885134
2.74516600406095,2039.57943597608
3.50928159392222,2045.20075631964
4.06337868769958,2050.61496988202
3.69398062518144,2056.02918344439
3.6053065157365,2062.06471735032
3.87867965644051,2068.10025125625
3.3245825626633,2073.51446481863
5.4,2078.72157159981
5.2,2083.72157159981
4.97561338236086,2089.13578516219
3.36396103067928,2095.17131906812
3.36396103067928,2101.41395975524
3.20377241017074,2107.65660044236
4.16490413322196,2113.89924112947
4.20619093502592,2120.34898859778
3.3048643060918,2127.00584284727
2.03168934384979,2133.0413767532
2.10309546751296,2139.07691065914
3.0435837896622,2145.52665812744
3.20377241017074,2151.76929881456
3.90574872538121,2158.21904628286
4.80217481273587,2164.2545801888
2.40282930762805,2170.08300731354
3.2,2175.7043276571
2.21638837510886,2180.91143443829
3.8,2186.11854121947
3.43145750507645,2191.53275478185
2.56301792813659,2197.56828868778
2.56301792813659,2203.8109293749
2.88339516915367,2210.05357006202
3.60303038033027,2216.08910396795
3.4,2221.50331753032
2.77048546888608,2226.71042431151
3.6,2231.9175310927
3.20377241017074,2237.53885143625
3.0435837896622,2243.78149212337
3.43145750507645,2249.81702602931
3.52414965118781,2255.85255993524
4.05596983020357,2262.30230740354
3.6053065157365,2268.95916165303
3.87867965644051,2274.99469555897
4.28932188134557,2280.61601590253
4,2286.0302294649
3.25988462982263,2291.44444302727
3.84452689220489,2297.4799769332
4.43277675021773,2303.30840405795
4.8,2308.51551083914
4.43277675021773,2313.72261762032
3.87867965644051,2319.1368311827
4.00471551271342,2324.96525830744
3.60303038033027,2331.00079221337
3.7746032555841,2336.82921933812
2.85420099162473,2343.07186002524
3.7746032555841,2349.31450071236
4.43277675021773,2354.93582105592
5.8,2360.1429278371
4.4,2365.1429278371
3.8,2370.1429278371
3.8,2375.1429278371
3.52414965118781,2380.76424818066
2.91673887931498,2386.79978208659
2.56301792813659,2392.83531599253
2.88339516915367,2399.07795667964
4.6174757814768,2404.90638380439
3.6053065157365,2410.94191771032
3.00442209644709,2417.59877195981
2.56301792813659,2424.04851942812
3.69398062518144,2429.87694655286
3.69398062518144,2435.29116011524
3.87867965644051,2440.70537367761
4.06337868769958,2446.11958723998
3.45508541091415,2452.15512114592
4.6,2457.98354827066
4.50663314467063,2463.81197539541
4.50663314467063,2470.4688296449
4.96584723576465,2476.9185771132
4.35641203984828,2483.36832458151
4.97561338236086,2489.61096526863
4.43277675021773,2495.23228561219
3.87867965644051,2500.64649917456
2.95518450014515,2506.06071273693
3.43145750507645,2511.68203308049
3.0435837896622,2517.71756698642
4.24807771895866,2523.54599411117
5.66190488337615,2529.16731445473
4.96584723576465,2535.20284836066
2.88339516915367,2541.44548904778
3.08831175456881,2547.48102295371
3.25988462982263,2553.30945007846
3.87867965644051,2558.93077042202
2.58578643762701,2564.34498398439
3.87867965644051,2569.75919754676
3.84452689220489,2575.58762467151
3.15464320126944,2582.03737213981
2.74516600406116,2588.28001282693
3.2,2593.69422638931
3.08831175456881,2599.10843995168
3.13988353140422,2604.72976029524
3.50928159392237,2610.14397385761
4,2615.3510806388
3.69398062518144,2620.55818741998
4.2,2625.76529420117
3.50928159392237,2630.97240098236
3.3245825626633,2636.38661454473
3.60303038033027,2642.00793488829
3.50928159392237,2647.62925523185
3.3245825626633,2653.04346879422
3.69398062518144,2658.45768235659
3.50928159392237,2663.87189591897
3.87867965644051,2669.28610948134
4.6174757814768,2674.70032304371
2.95518450014515,2680.11453660608
3.25988462982263,2685.73585694964
3.84452689220489,2691.77139085558
3.87867965644051,2697.59981798032
4,2702.80692476151
3.45508541091415,2708.63535188625
3.52414965118781,2715.08509935456
4.06337868769958,2720.9135264793
3.60303038033027,2726.53484682286
4.8,2731.94906038524
4.46089475659939,2737.36327394761
4.96584723576465,2743.39880785354
4.4,2749.0201281971
3.08831175456881,2754.43434175947
4.05596983020357,2760.67698244659
4.80707535431534,2767.33383669608
4.00471551271342,2773.78358416439
4.97561338236086,2779.81911807032
4.96584723576465,2785.85465197625
5.83347775862997,2791.89018588219
5.3187591328685,2797.71861300693
4.16490413322196,2803.75414691286
3.25988462982263,2809.7896808188
2.57359312880734,2815.61810794354
3.43145750507645,2821.44653506829
4.06337868769958,2827.06785541185
4.50663314467063,2833.10338931778
5.49033200812232,2839.3460300049
3.13988353140422,2844.96735034846
2.77048546888608,2850.38156391083
2.8,2855.58867069202
3.13988353140422,2860.7957774732
3.3245825626633,2866.20999103558
3.7746032555841,2871.83131137914
3.43145750507645,2877.65973850388
3.3048643060918,2883.902379191
3.94617613083792,2890.14501987812
4.63246763185321,2895.97344700286
6.17662350913761,2901.80187412761
5.76679033830733,2907.83740803354
6.51976925964526,2913.87294193947
5.28622447678172,2919.90847584541
3.0435837896622,2926.15111653253
2.77048546888608,2931.97954365727
4,2937.18665043846
2.77048546888608,2942.39375721964
3.87867965644051,2947.80797078202
3.69398062518144,2953.22218434439
3.43145750507645,2958.84350468795
4.3250927537305,2964.87903859388
4.80404050710703,2970.91457249981
4.63246763185321,2976.74299962456
4.6174757814768,2982.36431996812
6.00505063388379,2987.98564031168
5.92697895881587,2994.02117421761
3.94617613083792,3000.05670812354
3.87867965644051,3005.6780284671
3.20377241017074,3011.50645559185
3.67695526217061,3018.16330984134
3.68433827169635,3024.82016409083
3.87867965644051,3030.64859121558
3.3245825626633,3036.06280477795
2.88339516915367,3041.89123190269
3.52414965118781,3048.13387258981
3.36396103067928,3054.37651327693
3.8,3059.99783362049
3.36396103067928,3065.61915396405
5.12603585627318,3071.86179465117
5.3187591328685,3077.8973285571
5.54097093777216,3083.51864890066
4.96584723576465,3089.34707602541
3.25988462982263,3095.38260993134
3.6,3100.79682349371
3.25988462982263,3106.21103705608
4.20619093502592,3112.4536777432
4.48528137423904,3118.90342521151
4.3250927537305,3125.14606589863
4.80217481273587,3130.97449302337
3.13988353140422,3136.38870658575
2.88339516915367,3142.21713371049
3.95979797464527,3148.87398795998
3.81837661840794,3155.94505577185
4.80217481273587,3162.18769645897
4.98687384399494,3167.60191002134
4.16490413322196,3173.43033714608
4.6,3179.05165748964
4.06337868769958,3184.25876427083
4.11774900609174,3189.88008461439
4.6174757814768,3195.50140495795
6.4,3200.70851173914
4.65685424949298,3206.53693886388
2.58578643762701,3212.57247276981
2.57359312880734,3218.19379311337
3.3048643060918,3224.43643380049
3.7746032555841,3230.67907448761
3.94617613083792,3236.50750161236
4.11774900609174,3242.3359287371
4.46089475659939,3248.16435586185
4.3250927537305,3254.19988976778
4.11774900609174,3260.23542367371
2.57359312880734,3266.06385079846
3.3245825626633,3271.68517114202
4.11774900609174,3277.30649148558
4.20619093502592,3283.54913217269
5.6066017177988,3289.998879641
5.70840198324947,3296.4486271093
4.20619093502592,3303.1054813588
3.3048643060918,3309.76233560829
3.75552762055886,3316.41918985778
4.46089475659939,3322.6618305449
4.98687384399494,3328.28315088846
2.23044737829969,3333.90447123202
3.43145750507645,3339.73289835676
3.3245825626633,3345.35421870032
5.17157287525402,3350.76843226269
4.64546999474757,3356.59685938744
5.35627190651309,3362.42528651219
4.11774900609174,3368.04660685575
3.43145750507645,3373.87503398049
3.94617613083792,3379.70346110524
3.52414965118781,3385.73899501117
4.35641203984828,3392.18874247947
4.64546999474757,3398.63848994778
4.65685424949298,3405.08823741608
4.28932188134557,3411.3308781032
4.80217481273587,3416.95219844676
4.24807771895866,3422.36641200914
3.36396103067928,3428.19483913388
2.88339516915367,3434.437479821
3.50928159392237,3440.26590694574
3.50928159392237,3445.68012050812
4.2,3450.8872272893
3.25988462982263,3456.30144085168
4.00471551271342,3462.33697475761
4.65685424949298,3468.78672222591
4.80565861525611,3475.23646969422
4.48528137423904,3481.47911038134
4.80217481273587,3487.30753750608
5.4,3492.51464428727
4.4,3497.51464428727
4.24807771895866,3502.72175106846
4.80404050710703,3508.34307141202
4.3250927537305,3514.37860531795
4.20619093502592,3520.82835278625
3.84452689220489,3527.27810025456
3.52414965118781,3533.52074094168
4.00471551271342,3539.7633816288
3.87867965644051,3545.59180875354
3.13988353140422,3551.00602231591
2.85420099162473,3557.04155622185
4.00471551271342,3563.49130369015
4.28932188134557,3569.52683759608
4.8,3574.94105115846
6.8,3579.94105115846
4.98687384399494,3585.14815793964
5,3590.35526472083
5.17157287525402,3595.56237150202
5.55818087842711,3601.59790540795
5.55818087842711,3608.25475965744
3.52414965118781,3614.70450712575
3.6,3620.3258274693
3.87867965644051,3625.53293425049
4.63246763185321,3631.15425459405
3.6053065157365,3637.39689528117
4.28932188134557,3643.63953596829
4.6174757814768,3649.26085631185
3.52414965118781,3655.08928343659
4.11774900609174,3661.12481734252
4.24264068711993,3667.57456481083
4.28932188134557,3674.02431227913
3.4,3679.43852584151
2.56301792813659,3685.05984618507
2.40353767715767,3691.50959365337
2.40202025355352,3697.75223434049
2.77048546888608,3703.37355468405
2.77048546888608,3708.78776824642
3,3713.99487502761
3.4,3718.99487502761
2.77048546888608,3724.2019818088
3.50928159392237,3729.61619537117
4.06337868769958,3735.03040893354
3.15464320126944,3741.06594283947
2.88339516915367,3747.51569030778
2.91673887931498,3753.55122421371
3.6,3758.96543777608
3.2,3763.96543777608
3.13988353140422,3769.17254455727
3.69398062518144,3774.58675811964
3.0435837896622,3780.41518524439
4.48528137423904,3786.65782593151
4.65685424949298,3793.10757339981
3.6053065157365,3799.7644276493
3.45508541091415,3806.4212818988
3.87867965644051,3812.45681580473
3.6,3817.66392258591
2.24264068711952,3823.28524292947
1.88730162779205,3829.32077683541
2.58578643762701,3834.94209717897
2.77048546888608,3840.35631074134
2.70397988680238,3846.39184464727
2.40353767715767,3853.04869889676
2.56301792813659,3859.49844636507
3.45508541091415,3865.94819383337
3.00442209644709,3872.60504808286
3.50928159392237,3878.6405819888
3.6,3883.84768876998
2.74516600406116,3889.26190233236
2.74516600406116,3895.0903294571
3.25988462982263,3900.91875658185
2.68700576850929,3907.36850405015
4.16490413322196,3914.02535829964
3.4,3919.6466786432
2.21638837510886,3924.85378542439
2.08245206661098,3930.68221254913
2.23044737829969,3936.71774645507
2.56301792813659,3942.753280361
2.95518450014515,3948.58170748575
3.84452689220489,3954.41013461049
3.90574872538121,3960.8598820788
3.08831175456881,3967.10252276591
2.95518450014515,3972.72384310947
3.69398062518144,3978.13805667185
2.58578643762701,3983.55227023422
3.0435837896622,3989.38069735897
3.00442209644709,3995.83044482727
2.91673887931498,4002.07308551439
3.13988353140422,4007.69440585795
3.8,4012.90151263913
3.87867965644051,4018.10861942032
3.43145750507645,4023.72993976388
3.69398062518144,4029.35126010744
4.2,4034.55836688863
3.15464320126944,4040.38679401337
2.40202025355352,4046.62943470049
2.8,4052.04364826286
3.20377241017074,4057.66496860642
2.88339516915367,4063.90760929354
3.36396103067928,4070.15024998066
5.35627190651309,4075.97867710541
2.95518450014515,4081.39289066778
3.3048643060918,4087.42842457371
4.16490413322166,4093.87817204202
3.84452689220405,4100.12081272914
3.87867965644019,4105.94923985388
2.57359312880694,4111.57056019744
2.88339516915304,4117.60609410338
3.77460325558351,4123.64162800931
3.45508541091321,4129.88426869643
4.1177490060911,4136.12690938355
4.2893218813449,4141.9553365083
3.43145750507592,4147.78376363304
2.9551845001449,4153.4050839766
2.74516600406073,4159.02640432016
2.72320654864453,4165.0619382261
3.32458256266302,4170.89036535084
3.32458256266302,4176.30457891322
3.6,4181.5116856944
2.74516600406073,4186.92589925678
3.11126983722028,4193.37564672508
3.52414965118704,4200.03250097458
3.69398062518113,4205.86092809932
3.20377241017004,4211.68935522407
2.88339516915304,4217.93199591119
2.57359312880694,4223.96752981712
1.92226344610202,4230.00306372306
2.40353767715701,4236.45281119136
2.91673887931453,4242.69545187848
4.1177490060911,4248.52387900323
4.1177490060911,4254.35230612798
4.46089475659869,4260.18073325272
3.77460325558351,4266.00916037747
3.20377241017004,4272.0446942834
2.91673887931453,4278.08022818934
2.40202025355314,4283.90865531408
3.8,4289.32286887646
3,4294.32286887646
3,4299.32286887646
3.50928159392207,4304.52997565764
3.43145750507592,4310.1512960012
4.1177490060911,4315.97972312595
3.45508541091321,4322.22236381307
3.20377241017004,4328.67211128138
3.36396103067854,4334.9147519685
3.69398062518113,4340.74317909324
3.32458256266302,4346.15739265562
2.57359312880694,4351.77871299918
2.91673887931453,4357.60714012392
3.25988462982212,4363.43556724867
3,4368.84978081104
3.32458256266302,4374.05688759223
2.9551845001449,4379.4711011546
3.87867965644019,4384.88531471698
3.87867965644019,4390.29952827935
3.90574872538015,4396.33506218528
2.40282930762753,4402.78480965359
3.6,4408.40612999715
1.92226344610202,4414.02745034071
2.57359312880694,4420.06298424664
3.2,4425.47719780902
3.13988353140396,4430.6843045902
3.50928159392207,4436.09851815258
3.43145750507592,4441.71983849614
3.04358378966154,4447.75537240207
2.2,4453.37669274563
2.9551845001449,4458.58379952682
3.20377241017004,4464.41222665156
2.74516600406073,4470.4477605575
2.70397988680164,4476.69040124462
3.25988462982212,4482.93304193174
3.43145750507592,4488.76146905648
4.16490413322105,4494.79700296242
3.77460325558351,4500.83253686835
3.08831175456833,4506.6609639931
2.70397988680164,4512.90360468022
2.88339516915304,4519.35335214852
3.52414965118704,4525.59599283564
3.36396103067854,4531.83863352276
2.77048546888585,4537.66706064751
3.2,4542.8741674287
2.34314575050746,4547.08127420988
