13237.964037972928,3472.6165393645533
13190.14581829817,3457.8029731807937
13143.396174646961,3439.900718604592
13097.808795542589,3419.217212540937
13053.429093148776,3396.0556970943217
13010.255864913748,3370.716322479467
12968.241516997427,3343.4986002344053
12927.29094850797,3314.7052044734114
12887.259370772426,3284.6472439132863
12847.949608159612,3253.651259907721
12809.109837994441,3222.068324878735
12770.433310431514,3190.2856627746264
12731.562342177156,3158.741065421894
12692.099704667256,3127.9398262546997
12651.631144139981,3098.472678712557
12609.762598274941,3071.0310959283875
12566.173818724166,3046.413450141933
12520.685673278604,3025.512978218239
12473.331370140048,3009.278419511078
12424.414343906315,2998.6431375573807
12374.53217818429,2994.429163468664
12324.551438623237,2997.2451692879704
12275.532863337643,3007.4044557999064
12228.623366613218,3024.884857495954
12184.941358218983,3049.3384845286587
12145.480235629362,3080.1434072852458
12111.044563306776,3116.4796732900204
12082.221358204028,3157.410949311971
12059.380401697928,3201.9579582095507
12042.694064031053,3249.1565225507534
12032.167487807788,3298.0985189307835
12027.672147035972,3347.9573939103507
12028.978286200643,3398.001341527068
12035.78380899645,3447.5974613053077
12047.738626492906,3496.2098155009016
12064.464356678589,3543.393691023124
12085.56974082172,3588.7877615446982
12110.66235087438,3632.105329606485
12139.357215166763,3673.1254290501706
12171.282959744054,3711.6842755801094
12206.08599470031,3747.6673476611854
12243.433194401536,3781.0022403829817
12283.013441153125,3811.65234333751
12324.538330068093,3839.611335791193
12367.742270996658,3864.898457886207
12412.382171589585,3887.5544976164583
12458.236843041119,3907.63842446615
12505.106235505866,3925.224598099397
12552.810582221406,3940.400481757632
12601.189508670088,3953.2647933029475
12650.10114450291,3963.9260309667116
12699.421260429259,3972.501315052152
12749.042439050974,3979.1154905994467
12798.873277101775,3983.9004390405344
12848.83760638539,3986.9945489640036
12898.873711777633,3988.542297184538
12948.933517132515,3988.693891346242
12998.9817042617,3987.604924342609
13048.994727077887,3985.4359890665646
13098.959683489755,3982.352199721343
13148.873012830316,3978.5225636545647
13198.738997568707,3974.1191462489314
13248.568065542262,3969.315971997285
13298.374912994614,3964.2876090526006
13348.176498250577,3959.2073940652317
13397.989988377372,3954.2452707480716
13447.83077254254,3949.5652405636924
13497.710680476259,3945.3224572609474
13547.636556309895,3941.6600369591238
13597.609331493291,3938.7056981616142
13647.623711989236,3936.5683855234915
13697.668544550224,3935.3350602850564
13747.72785901634,3935.0678522958883
13797.782506794141,3935.8017590338945
13847.812241255313,3937.5430453681074
13897.798025396041,3940.2684479549357
13947.724315265308,3943.9252279780876
13997.581059903074,3948.432055510592
14047.365180540217,3953.680657933948
14097.08134004539,3959.5381308892465
14146.74188164446,3965.849796332662
14196.365896144574,3972.442496983252
14245.977461668694,3979.1282343049434
14295.60318223087,3985.7080800223926
14345.269224826943,3991.97631010293
14394.998112640456,3997.724717437975
14444.80556798305,4002.7470505162855
14494.697706689978,4006.843500069249
14544.668861655928,4009.8251188512045
14594.700256384787,4011.5180205423535
14644.759664310533,4011.767173627299
14694.802086253945,4010.4395956708568
14744.771371076673,4007.4267694970554
14794.602609293488,4002.646146167549
14844.225059987051,3996.0416647083007
14893.565336534055,3987.5832947122294
14942.550578238286,3977.26568272512
14991.111368239923,3965.106045396566
15039.18421364005,3951.141494106654
15086.713470325445,3935.425994253832
15133.652661846369,3918.0271591002665
15179.965200703376,3899.023057611129
15225.62456657496,3878.4991841479928
15270.614027507287,3856.5457012334373
15314.926007440497,3833.2550299358813
15358.561208741356,3808.719829297274
15401.527594434543,3783.031378685443
15443.839324440807,3756.278355759404
15485.515725906616,3728.545987714414
15526.580361722243,3699.9155438782846
15567.060245115044,3670.4641325486473
15606.985232814159,3640.264763138074
15646.387615333744,3609.3866352762584
15685.30191069508,3577.895618728267
15723.764857430591,3545.854891240967
15761.815593820955,3513.32570532486
15799.496002721024,3480.368259254954
15836.851194661485,3447.0426520659707
15873.930095771258,3413.409906895744
15910.786101055264,3379.5330515532587
15947.477747339157,3345.4782494431297
15984.06935350118,3311.3159776426837
16020.631568340272,3277.1222515226705
16057.241758668853,3242.9798961733663
16093.984162344068,3208.979863205275
16130.949723707168,3175.222586256744
16168.235523507621,3141.8193587243463
16205.943713613164,3108.8937019302844
16244.179871019074,3076.582670670314
16283.050698655225,3045.038016123215
16322.661025535166,3014.4270952089523
16363.11009782905,2984.9333833366445
16404.487209739702,2956.756421971243
16446.86678887168,2930.1110115217043
16490.303149359148,2905.2254849495553
16534.825162255707,2882.338864003278
16580.431305386814,2861.69697899514
16627.08523499514,2843.54708135485
16674.71295205281,2828.132474000457
16723.200468617288,2815.683773981144
16772.395192960477,2806.4160093944706
16822.106036079804,2800.5131208995376
16872.10963658309,2798.1351673839395
16922.15393557884,2799.3941800580947
16971.966804961805,2804.3633262902745
17021.265943611674,2813.0592724695352
17069.78025203629,2825.403156787272
17117.273281645237,2841.2284921810337
17163.66314763395,2860.0430150745947
17209.007033001515,2881.254922586294
17253.99780710935,2903.205772981669
17299.52352027131,2924.023667408704
17347.1255123322,2939.5164215854747
17396.933222361375,2944.268351967965
17445.280190159727,2931.4423606999603
17483.744353354985,2899.498458151845
17504.908531757617,2854.087722837173
17507.88547906342,2804.0948017225933
17495.87390558439,2755.4698562432463
17473.31924793295,2710.772046302645
17443.64600332846,2670.4504181608136
17410.133917423223,2633.2613946704837
17374.91365353542,2597.6872576829787
17340.116893864957,2561.698508100499
17307.149271099748,2524.0274375395543
17277.116861952774,2483.9772900556286
17250.520794814347,2441.5672619348798
17227.541342685858,2397.0933807708066
17208.15833387589,2350.938341873986
17192.269509346395,2303.466884015916
17179.75595877657,2254.996144301141
17170.46977175264,2205.8049943757746
17164.253335548794,2156.13244912492
17160.93195494584,2106.1827250228393
17160.31828250908,2056.126448979745
17162.214587121252,2006.1023397825288
17166.413641007664,1956.218718085035
17172.699565040675,1906.5549040339313
17180.851467640532,1857.1630630536147
17190.640287376078,1808.0694187857118
17201.83337598448,1759.2767785771066
17214.190751833557,1710.7659354518016
17227.46815696544,1662.4987919659404
17241.415200932723,1614.4208710236276
17255.776555190754,1566.465078717764
17270.291592767066,1518.555578781811
17284.694852435397,1470.6123560181757
17298.716655839693,1422.5561857023622
17312.084233997946,1374.3139398678156
17324.52363190848,1325.8240673910732
17335.76239665024,1277.0419350789648
17345.5332108838,1227.944711318564
17353.578376328314,1178.5353854519565
17359.655019364534,1128.8455409438384
17363.540721239962,1078.936546255944
17365.03918945302,1028.8989468375273
17363.98551600683,978.8500007568878
17360.25057043099,928.9294840319799
17353.744138990827,879.2940652715753
17344.416543310424,830.1106835100408
17332.2586271805,781.5494362735178
17317.30016246669,733.7764894289934
17299.606866844053,686.9474630584366
17279.27632872678,641.2016460928553
17256.43318984141,596.6572692328032
17231.22394518744,553.4079422635053
17203.811692636962,511.52025463158
17174.371112604476,471.03245665418854
17143.08389461425,431.9540860770285
17110.13476257878,394.2663790971868
17075.708191355057,357.923301723513
17039.98585758947,322.8530506086044
17003.144829193396,288.95989649128296
16965.356469242422,256.12627315618397
16926.78600967614,224.2150463854633
16887.592735332375,193.07192773247155
16847.930706933632,162.5280248011263
16807.949940313854,132.40254123236394
16767.797946701303,102.50565418211076
16727.62152442359,72.64160324633848
16687.568676262246,42.612021238952124
16647.790510432787,12.219523037453811
16608.442969657728,-18.728456265572795
16569.688225921327,-50.41561732084715
16531.69558256651,-83.01263153455014
16494.641744252884,-116.67298378197196
16458.710351151138,-151.5289909809488
16424.0907261141,-187.6881927633531
16390.975848587666,-225.23032035129575
16359.559639600333,-264.20503668636763
16330.033708967681,-304.630603661215
16302.583769118573,-346.4935740123468
16277.38595165663,-389.74953310839396
16254.603268413395,-434.3248392562383
16234.382438319915,-480.119240668618
16216.851259221268,-527.0091918359424
16202.116647191546,-574.851657553999
16190.263403712623,-623.488181233009
16181.353711517811,-672.7490036524471
16175.427309386181,-722.4570446179624
16172.502258578128,-772.4315971979343
16172.576190241973,-822.4916263926017
16175.627913197053,-872.458606038504
16181.61926280714,-922.1588656322984
16190.497081314317,-971.425450207108
16202.19523502919,-1020.0995203939747
16216.636591507486,-1068.0313363744067
16233.734898162427,-1115.08087931039
16253.396521131239,-1161.1181681388307
16275.522018667109,-1206.023329591879
16300.007536352708,-1249.686476165525
16326.746021876173,-1292.007441580071
16355.628265057174,-1332.8954169412905
16386.543774496095,-1372.2685240060973
16419.381505952955,-1410.0533551831263
16454.030459681828,-1446.184503500269
16490.380164779075,-1480.6040999640018
16528.321068450256,-1513.261370636975
16567.744847224178,-1544.11222141795
16608.544655764614,-1573.1188549157396
16650.615327233078,-1600.249420930801
16693.853537287574,-1625.4776998347168
16738.157941873204,-1648.7828165004255
16783.429297064573,-1670.148981309794
16829.570567414918,-1689.5652540774279
16876.48702760778,-1707.0253264012067
16924.08636071587,-1722.5273179259443
16972.278755076397,-1736.0735822094118
17020.977000699142,-1747.670518245424
17070.096585216994,-1757.3283842493097
17119.555788711823,-1765.0611108025291
17169.275776204748,-1770.886111194618
17219.180686275955,-1774.8240873532159
17269.197714081678,-1776.8988302871205
17319.257186949388,-1777.137014870076
17369.292630816322,-1775.5679887212864
17419.24082587789,-1772.2235560746785
17469.041850042428,-1767.137757356965
17518.639109022024,-1760.3466456668946
17567.979352209186,-1751.8880617809236
17617.012673729078,-1741.8014089378516
17665.692498436827,-1730.1274293320025
17713.97555284902,-1716.9079837551897
17761.82182133202,-1702.1858361202394
17809.19448808496,-1686.0044443363
17856.059865685696,-1668.4077589424337
17902.387311154056,-1649.4400307568485
17948.149130624042,-1629.145628598415
17993.3204738496,-1607.56886800491
18037.87921982809,-1584.7538516362602
18081.80585488765,-1560.7443219006493
18125.083344596955,-1535.5835261461941
18167.697000846707,-1509.3140945902348
18209.634345427497,-1481.9779310092526
18250.884971372652,-1453.6161160589036
18291.440403271667,-1424.2688229702887
18331.293957678507,-1393.975245253998
18370.440604652427,-1362.7735359506287
18408.876831370813,-1330.7007578852997
18446.60050865513,-1297.7928443228575
18483.610761150234,-1264.0845693737886
18519.90784179072,-1229.609527462407
18555.493011097857,-1194.4001211588713
18590.36842174076,-1158.4875566534497
18624.537008716965,-1121.901846167028
18658.002385412754,-1084.6718165935313
18690.768745724487,-1046.8251236894155
18722.84077237372,-1008.3882711703221
18754.22355147132,-969.3866340918931
18784.922493409576,-929.8444859857678
18814.943260171836,-889.7850292896608
18844.291699297737,-849.2304287623738
18872.973785096357,-808.2018478340194
18900.995568287,-766.7194881898499
18928.3631365495,-724.8026336008393
18955.08259059752,-682.4697000466167
18981.160044213637,-639.7382959305814
19006.60166312566,-596.6252989461733
19031.413767874277,-553.1469602386411
19055.60304223151,-509.31905267264966
19079.17691325481,-465.15708853352294
19102.144204807595,-420.6766435568036
19124.516215908512,-375.89383905658
19146.308439768836,-330.82605201510574
19167.54321798711,-285.4929445843526
19188.253709548644,-239.91792999262645
19208.489630303255,-194.13022528212076
19228.325255532323,-148.16769337829066
19247.870126330403,-102.0807713366046
19267.282687713196,-55.9379619629881
19286.786609804753,-9.83369352338833
19306.68866931024,36.10011677822985
19327.395635823355,81.67674582348937
19349.42544425202,126.62890009460199
19373.40498416109,170.571949818621
19400.04349317427,212.9559208444561
19430.068366274754,253.0123669353804
19464.112910910582,289.71361624223834
19502.558691896418,321.77510130353676
19545.361376779056,347.7358615390854
19591.918991464223,366.13288013817254
19641.049721102114,375.73925948983117
19691.111369073817,375.7908211204481
19740.230629760674,366.1199058015096
19786.56342169724,347.1583070836131
19828.50893019698,319.8295012261486
19864.83771969245,285.3838018771918
19894.73495997706,245.2288170301902
19917.7825085806,200.78731110650116
19933.9076639634,153.39343757766272
19943.320496434502,104.22475549946866
19946.453508779174,54.26170220860709
19943.91077071783,4.2654828054152585
19936.429515158576,-45.232887717730584
19924.855108329193,-93.93677900260266
19910.1295608311,-141.78217798513313
19893.293454377803,-188.92630754508053
19875.499944228966,-235.71758515956915
19858.035055034306,-282.6326263478868
19842.328244568216,-330.1650996319749
19829.92195135364,-378.6634436719866
19822.360866107894,-428.14850296761915
19820.988670679053,-478.1884630704804
19826.710452115036,-527.9189609113739
19839.83411200728,-576.2270006305453
19860.07552558938,-622.0116654147048
19886.70712765151,-664.3999105221109
19918.76786050754,-702.8465179393557
19955.2464021236,-737.1300272495697
19995.20222579136,-767.289284335398
20037.83007478971,-793.5361606479753
20082.472716707674,-816.1872545405452
20128.61600150574,-835.5990647064308
20175.868345158426,-852.128951400405
20223.935093044005,-866.1147993445855
20272.598635836224,-877.8566721383349
20321.698211180355,-887.6159693328069
20371.115386856723,-895.6129497758095
20420.762523884834,-902.0294039601191
20470.573686304342,-907.014979860217
20520.49850468272,-910.6919442988403
20570.497556662995,-913.1621714993307
20620.539377348934,-914.5124013646083
20670.598469226046,-914.8192151422777
20720.654069432756,-914.1532150739266
20770.689447288627,-912.582368582204
20820.691551823507,-910.174863768325
20870.650888242715,-907.0013476716833
20920.561526018413,-903.1368003412009
20970.4211565011,-898.6620111769454
21020.231137278854,-893.6647803297437
21069.99647316144,-888.2409536577359
21119.725647372714,-882.4950155989424
21169.43032775491,-876.5409074735846
21219.124795366137,-870.5021503984404
21268.825145840885,-864.5119947540887
21318.54826034808,-858.7138325898825
21368.310316340172,-853.2599561908952
21418.12519718423,-848.3117699559841
21468.002505791705,-844.0384718932386
21517.94531607948,-840.6146287838103
21567.947975111663,-838.2186080315066
21617.99387688508,-837.0292236771696
21668.05353305614,-837.2227618349528
21718.08308520807,-838.969334145897
21768.023453226924,-842.4285287861427
21817.800350680016,-847.745173987634
21867.32531665959,-855.044752609733
21916.497842326793,-864.4292461061494
21965.208585590786,-875.9734821304929
22013.34359723401,-889.7221770364689
22060.789281698075,-905.688168979122
22107.437955395668,-923.8515170001699
22153.193585029305,-944.1598533900017
22197.977275649577,-966.5300770911555
22241.73278674359,-990.8500644922973
22284.430665988733,-1016.9823664667326
22326.07198033223,-1044.767385157796
22366.69138323882,-1074.0260763403408
22406.35746782143,-1104.5647080150516
22445.174055256775,-1136.176093863269
22483.279624537903,-1168.6410403918887
22520.844349193187,-1201.730299628096
22558.0668879425,-1235.2040306107074
22595.168174052622,-1268.8121090727984
22632.384249204122,-1302.2930346503433
22669.9576178041,-1335.3724946460586
22708.126717241477,-1367.762746142394
22747.11471703271,-1399.1624896271605
22787.117352524718,-1429.258943177113
22828.291297950662,-1457.7319598254783
22870.74398079271,-1484.260719000979
22914.525848481582,-1508.5331943013066
22959.62683041348,-1530.25657585043
23005.976669815198,-1549.1694426150616
23053.450052224343,-1565.0528543824498
23101.876091284033,-1577.7383887148167
23151.04989560775,-1587.1162172119882
23200.746595779532,-1593.1365521431883
23250.73527734141,-1595.8083500570526
23300.791622050092,-1595.1992468722433
23350.709477363816,-1591.4289050491502
23400.31003224334,-1584.6617907855468
23449.448306380455,-1575.0994298779738
23498.01681340789,-1562.9705994556473
23545.947082995215,-1548.5242211620587
23593.209150731454,-1532.0225529052486
23639.80953471106,-1513.7356092483496
23685.788151611625,-1493.9372578754424
23731.214125805986,-1472.9018415943376
23776.180972015816,-1450.9020554706165
23820.801232667684,-1428.2075584871563
23865.200652737687,-1405.0839921620475
23909.51223570834,-1381.7925473341381
23953.87029340734,-1358.5897378362813
23998.404441533414,-1335.726729166943
24043.234223643194,-1313.4489850846478
24088.46417217484,-1291.9953450676242
24134.179322180535,-1271.596037969261
24180.442043028404,-1252.4710041839485
24227.28989744153,-1234.8277443834309
24274.734703423826,-1218.8591418285137
24322.76287987358,-1204.741775806057
24371.336653623526,-1192.6341615096621
24420.396140535275,-1182.6756158071746
24469.861994079823,-1174.9856635856593
24519.638334852945,-1169.6637984635997
24569.61581453026,-1166.790111483505
24619.674523614147,-1166.4262070605328
24669.686631552828,-1168.616270640155
24719.518623804226,-1173.3890909265663
24769.033131335862,-1180.759385621295
24818.090363656367,-1190.7291451012175
24866.548965094593,-1203.2898677294286
24914.2670070989,-1218.4225071299209
24961.10301946211,-1236.097243356021
25006.916745404647,-1256.2742297495029
25051.570271410743,-1278.9032211694364
25094.929044800563,-1303.9237164763724
25136.863167969936,-1331.264853628593
25177.249478799647,-1360.8444794150655
25215.974128960188,-1392.5684390670342
25252.936110606617,-1426.3296573951297
25288.05179531926,-1462.0073288150415
25321.26057637456,-1499.4664284633154
25352.531590663206,-1538.5577362219801
25381.87205195008,-1579.1181049593206
25409.337214324987,-1620.971072836946
25435.04119893393,-1663.928147413797
25459.170916208383,-1707.7888714001967
25481.99969686944,-1752.340558567945
25503.90315753859,-1797.3544273793275
25525.372194702028,-1842.5771156727574
25547.018289359898,-1887.715475079196
25569.576551784045,-1932.4047472791015
25593.854359282213,-1976.1843188210469
25620.729301539817,-2018.4185373483638
25651.038752313114,-2058.2602427791676
25685.403861008897,-2094.6618195376473
25724.163779905688,-2126.3414129555895
25767.18643982317,-2151.93458995317
25813.787406452557,-2170.2199057417097
25862.83352112115,-2180.2427835607805
25912.87881877458,-2181.460751815025
25962.35879418736,-2173.85566148363
26009.79637134439,-2157.8626642911718
26053.933184984297,-2134.2394322062296
26093.803769489845,-2103.9662076659492
26128.754102583338,-2068.1251451192693
26158.42317878668,-2027.8033676654084
26182.716369625814,-1984.0320777782663
26201.76340292266,-1937.7366014060433
26215.884852167554,-1889.7091621935965
26225.569837929623,-1840.5946782276194
26231.459633064773,-1790.8821626143636
26234.34882222351,-1740.9054606643222
26235.19404060873,-1690.8524186065329
26235.13381966203,-1640.7921775166292
26235.50857238299,-1590.7331694829893
26237.863195693342,-1540.7281233285423
26243.89536151002,-1491.0326894831403
26255.301210118065,-1442.2899004171138
26273.49245850864,-1395.6536588833228
26299.250382546423,-1352.7311969144982
26332.486165362556,-1315.298332104661
26372.260254432123,-1284.901867415212
26417.05257637383,-1262.548739571508
26465.130973869662,-1248.6008826323625
26514.8608063591,-1242.8525739882507
26564.887821126827,-1244.6954729824067
26614.205426038134,-1253.289542545355
26662.14739546975,-1267.6990215378573
26708.3444149874,-1286.9833236867287
26752.66911050234,-1310.250388098944
26795.18174199437,-1336.6833386080707
26836.082544320103,-1365.5475533573258
26875.671232082674,-1396.1865810316274
26914.313061585115,-1428.0114352148084
26952.411540654135,-1460.4847655092292
26990.38465656514,-1493.1045951319693
27028.644530464702,-1525.3875976887457
27067.579021332174,-1556.853690083763
27107.533371486876,-1587.014228411628
27148.792752976417,-1615.363300758486
27191.563909557273,-1641.3754691942263
27235.957928548043,-1664.509281143589
27281.97466172716,-1684.2187068225112
27329.491312988048,-1699.9720477953517
27378.25844299775,-1711.2754822490904
27427.90438730606,-1717.7006487902672
27477.949783118114,-1718.9106393892578
27527.830912939295,-1714.681791011521
27576.9296634955,-1704.9181780353958
27624.60665441186,-1689.6562972286222
27670.233771623265,-1669.060382916037
27713.222860541155,-1643.4095083422503
27753.048330801535,-1613.0785945090067
27789.262714905602,-1578.5163013822453
27821.50532584949,-1540.2220641938084
27849.505353971257,-1498.7246772601475
27873.07915782649,-1454.5623758507054
27892.124097390755,-1408.2663432174081
27906.610320861917,-1360.3478757585365
27916.569843207802,-1311.2883619537106
27922.08684775285,-1261.533068988184
27923.287665234853,-1211.4872729260971
27920.331016377564,-1161.5144757033756
27913.400939501225,-1111.9363119616758
27902.69871306157,-1063.0335473816258
27888.437563176052,-1015.0477460681899
27870.8379342472,-968.1833906916818
27850.122548180665,-922.6105095177364
27826.515406765586,-878.4662497700281
27800.23722347522,-835.8579276412131
27771.50491165009,-794.8644456395413
27740.529725125096,-755.5382695210154
27707.515382976206,-717.9076606171554
27672.658453380136,-681.9771164734726
27636.147390795613,-647.7287574656154
27598.162197512273,-615.1230206846759
27558.876278751566,-584.0968492156358
27518.45445420855,-554.5657759487456
27477.0569380538,-526.4188030041271
27434.837208282817,-499.5208147758473
27391.946517292785,-473.7061831509159
27348.533784987267,-448.77945765165333
27304.749804798757,-424.5107536746225
27260.75053162701,-400.6345905789467
27216.70258432991,-376.8483361393794
27172.79006376705,-352.812982862503
27129.224014701842,-328.15516777398045
27086.252148455907,-302.47586779370556
27044.172238631563,-275.3596376850859
27003.341855555496,-246.39610126329814
26964.189194666367,-215.20192652312525
26927.21413329073,-181.4550899286477
26892.983657338664,-144.92729267409777
26862.11170347956,-105.52011487885886
26835.230933037656,-63.28943069472107
26812.950526167657,-18.460954251359446
26795.814686567097,28.57495120037612
26784.260587658537,77.2835150355242
26778.587945447263,127.02128210813926
26778.94365477298,177.08032641417614
26785.31704917813,226.73326336999756
26797.555719979806,275.27454922014624
26815.3811727217,322.0537402894264
26838.419462094113,366.4978519679212
26866.22509046428,408.1257908276579
26898.30854235398,446.5535332635022
26934.15870121979,481.4934480802832
26973.26349316018,512.7480666822696
27015.121259746873,540.2062280158204
27059.259658486448,563.824715570646
27105.233683920258,583.6339488829785
27152.642877629365,599.7085789867805
27201.123529861707,612.1840904705817
27250.36069901669,621.2240798812645
27300.081314887666,627.0437408633442
27350.061269253765,629.8757888615526
27400.121120407064,630.0047960555405
27450.129272083264,627.7249558299745
27500.001181805434,623.3893883556727
27549.69678362986,617.3597166630813
27599.22202703559,610.0620746410183
27648.618563309454,601.9386432433384
27697.961479667923,593.4957708699806
27747.339371271715,585.259622468103
27796.838274446844,577.785820768933
27846.52882788008,571.714055426863
27896.416836824512,567.5691245270842
27946.451790888157,565.9854808053431
27996.49294844485,567.3646346808919
28046.339752900712,571.9765655594568
28095.746112602432,580.0416504958794
28144.51116338684,591.3533048168491
28192.508593138955,605.5754924859792
28239.77343547718,622.0688847959876
28286.494291973417,640.0460533128195
28333.064735736476,658.4089899953633
28379.978936942916,675.8756515680436
28427.70634472264,690.9776497785962
28476.54547730803,701.9673797063306
28526.33204684266,707.1845142749467
28576.345787294435,705.0303091437482
28625.28373155949,694.4942091190022
28671.480054964748,675.2080499552297
28713.26038040759,647.6320095299469
28749.227167600144,612.8109114102716
28778.477682969453,572.1845213049024
28800.60136363381,527.2772768879566
28815.654312131748,479.53320226066234
28824.022142829912,430.17676929186223
28826.34434249061,380.17016684558985
28823.40841063855,330.1959860637217
28816.108207944897,280.67094505397847
28805.392384373212,231.77119677137395
28792.268777087636,183.4619930964664
28777.7738830307,135.54639324293947
28763.022106670724,87.70925557299421
28749.149592429858,39.60979142481669
28737.38219473922,-9.047500562202496
28728.889075852123,-58.3816446493773
28724.82117763901,-108.27600397086198
28726.04668738349,-158.32067830325988
28733.211580854782,-207.8653003405807
28746.477151742663,-256.1353557019737
28765.752803214596,-302.33582645014565
28790.515340652866,-345.84218744324386
28820.195743064804,-386.1549928427678
28853.97681400552,-423.09863956165924
28891.210178339814,-456.56082383725425
28931.123410321594,-486.7755761631927
28973.210046642034,-513.881686556136
29016.879910827305,-538.3550165966274
29061.811114334825,-560.4276589867624
29107.597736736057,-580.6659680460697
29154.067325968874,-599.2827919733364
29200.947255847117,-616.8406349662316
29248.173005214827,-633.4459201246472
29295.54616931877,-649.6258351525707
29343.099186919124,-665.2692688364806
